Date,Value
2019-06-27 01,22.727999599999997
2019-06-27 02,23.621999400000004
2019-06-27 03,27.85749925
2019-06-27 04,33.86799979999999
2019-06-27 05,36.022000000000006
2019-06-27 06,39.267497750000004
2019-06-27 07,43.5259986
2019-06-27 08,44.1459992
2019-06-27 09,48.4079986
2019-06-27 10,45.762498750000006
2019-06-27 11,46.6839988
2019-06-27 12,44.7839996
2019-06-27 13,42.09499925
2019-06-27 14,42.22199859999999
2019-06-27 15,40.753999400000005
2019-06-27 16,39.3819992
2019-06-27 17,40.5649995
2019-06-27 18,36.085999400000006
2019-06-27 19,33.8839996
2019-06-27 20,35.84000025
2019-06-27 21,34.281999
2019-06-27 22,38.92199839999999
2019-06-27 23,54.955999
2019-06-28 00,58.677498750000005
2019-06-28 01,57.81333266666667
2019-06-28 02,56.2199982
2019-06-28 03,59.017498
2019-06-28 04,56.957998599999996
2019-06-28 05,49.8899988
2019-06-28 06,45.9839988
2019-06-28 07,39.387498750000006
2019-06-28 08,35.827999
2019-06-28 09,33.5599988
2019-06-28 10,29.26249875
2019-06-28 11,27.0699992
2019-06-28 12,28.4339992
2019-06-28 13,40.293999400000004
2019-06-28 14,54.414998999999995
2019-06-28 15,61.5619986
2019-06-28 16,65.75399780000001
2019-06-28 17,61.829998
2019-06-28 18,61.70999919999999
2019-06-28 19,60.69749825
2019-06-28 20,56.166665
2019-06-28 21,54.637999
2019-06-28 22,50.78399879999999
2019-06-28 23,51.517500000000005
2019-06-29 00,51.603332333333334
2019-06-29 01,52.6499984
2019-06-29 02,51.0079994
2019-06-29 03,49.009999
2019-06-29 04,48.4159988
2019-06-29 05,47.01399740000001
2019-06-29 06,41.2539986
2019-06-29 07,37.259998249999995
2019-06-29 08,35.757999999999996
2019-06-29 09,32.165999
2019-06-29 10,31.52249975
2019-06-29 11,32.617999000000005
2019-06-29 12,38.3239992
2019-06-29 13,43.321999399999996
2019-06-29 14,48.50499925
2019-06-29 15,51.74799879999999
2019-06-29 16,56.217999199999994
2019-06-29 17,61.7974985
2019-06-29 18,62.8419984
2019-06-29 19,63.98799899999999
2019-06-29 20,61.685998399999995
2019-06-29 21,61.42749875
2019-06-29 22,56.983998799999995
2019-06-29 23,53.6459976
2019-06-30 00,49.482499250000004
2019-06-30 01,45.592
2019-06-30 02,42.4079994
2019-06-30 03,41.74749875
2019-06-30 04,39.647999600000006
2019-06-30 05,36.759999799999996
2019-06-30 06,37.7959984
2019-06-30 07,40.79249925
2019-06-30 08,43.87199939999999
2019-06-30 09,44.9099984
2019-06-30 10,43.37249875
2019-06-30 11,41.673999
2019-06-30 12,38.3499994
2019-06-30 13,37.091999200000004
2019-06-30 14,34.704999
2019-06-30 15,32.1219994
2019-06-30 16,29.127999
2019-06-30 17,29.254998999999998
2019-06-30 18,29.385999000000005
2019-06-30 19,35.7939994
2019-06-30 20,42.974000000000004
2019-06-30 21,45.12999825
2019-06-30 22,46.40000033333333
2019-06-30 23,41.1039986
2019-07-01 00,36.57999975
2019-07-01 01,32.612
2019-07-01 02,29.0399994
2019-07-01 03,31.2259998
2019-07-01 04,36.324999999999996
2019-07-01 05,34.7019988
2019-07-01 06,62.2379974
2019-07-01 07,190.39749899999998
2019-07-01 08,182.67399300000002
2019-07-01 09,130.581996
2019-07-01 10,95.9959978
2019-07-01 11,78.50499925
2019-07-01 12,60.1379986
2019-07-01 13,45.681999
2019-07-01 14,39.2924985
2019-07-01 15,33.9279992
2019-07-01 16,29.755999399999997
2019-07-01 17,26.209999250000003
2019-07-01 18,26.14999966666667
2019-07-01 19,28.414999750000003
2019-07-01 20,37.655999
2019-07-01 21,49.99199900000001
2019-07-01 22,55.94999775
2019-07-01 23,56.68249775
2019-07-02 00,53.9399984
2019-07-02 01,52.25999966666666
2019-07-02 02,47.69599899999999
2019-07-02 03,51.471999000000004
2019-07-02 04,60.4619988
2019-07-02 05,62.2374985
2019-07-02 06,367.86998619999997
2019-07-02 07,544.8479858000001
2019-07-02 08,489.28748325000004
2019-07-02 09,437.7999938
2019-07-02 10,401.4379882
2019-07-02 11,365.66999500000003
2019-07-02 12,293.802498
2019-07-02 13,231.2159942
2019-07-02 14,174.5299928
2019-07-02 15,131.98250025
2019-07-02 16,104.2339966
2019-07-02 17,81.16333033333333
2019-07-03 07,227.76799620000003
2019-07-03 08,158.48799739999998
2019-07-03 09,117.202494
2019-07-03 10,83.36199819999999
2019-07-03 11,62.069999800000005
2019-07-03 12,46.262498750000006
2019-07-03 13,37.347999599999994
2019-07-03 14,28.5839992
2019-07-03 15,23.6479998
2019-07-03 16,22.022499749999998
2019-07-03 17,21.3439996
2019-07-03 18,19.355999399999998
2019-07-03 19,21.5699995
2019-07-03 20,22.1619996
2019-07-03 21,21.4559992
2019-07-03 22,23.5919998
2019-07-03 23,22.74249975
2019-07-04 00,21.723999400000004
2019-07-04 01,18.2519998
2019-07-04 02,18.879999500000004
2019-07-04 03,189.8079934
2019-07-04 04,283.9539916
2019-07-04 05,447.05399159999996
2019-07-04 06,474.23999025
2019-07-04 07,565.1899842
2019-07-04 08,556.2779908
2019-07-04 09,489.41248325000004
2019-07-04 10,441.88198840000007
2019-07-04 11,386.97399279999996
2019-07-04 12,309.97398680000003
2019-07-04 13,244.51499174999998
2019-07-04 14,206.7639924
2019-07-04 15,155.3759948
2019-07-04 16,121.33499725
2019-07-04 17,91.485997
2019-07-04 18,70.5539976
2019-07-04 19,57.3119986
2019-07-04 20,47.987498
2019-07-04 21,42.3699982
2019-07-04 22,38.1499994
2019-07-04 23,35.53749825
2019-07-05 00,33.599999399999994
2019-07-05 01,28.109999199999997
2019-07-05 02,24.7959992
2019-07-05 03,25.339999749999997
2019-07-05 04,23.70749975
2019-07-05 05,103.382498
2019-07-05 06,313.97199079999996
2019-07-05 07,350.56998280000005
2019-07-05 08,172.7074985
2019-07-05 09,91.6019972
2019-07-05 10,70.3159974
2019-07-05 11,57.66499900000001
2019-07-05 12,52.593998
2019-07-05 13,49.1719978
2019-07-05 14,45.9099992
2019-07-05 15,43.294999000000004
2019-07-05 16,44.543998800000004
2019-07-05 17,44.5599988
2019-07-05 18,39.705
2019-07-05 19,37.1819984
2019-07-05 20,35.7619996
2019-07-05 21,33.697999200000005
2019-07-05 22,34.375
2019-07-05 23,31.7639994
2019-07-06 00,29.2059992
2019-07-06 01,25.9575
2019-07-06 02,25.421999800000002
2019-07-06 03,24.7939994
2019-07-06 04,25.389999600000003
2019-07-06 05,25.474999500000003
2019-07-06 06,27.761999199999998
2019-07-06 07,29.653999
2019-07-06 08,32.57749925
2019-07-06 09,38.611999600000004
2019-07-06 10,41.8659988
2019-07-06 11,44.4299996
2019-07-06 12,46.4124985
2019-07-06 13,43.27333333333333
2019-07-08 06,19.52
2019-07-08 07,19.063999199999998
2019-07-08 08,19.48749975
2019-07-08 09,37.1199998
2019-07-08 10,274.2099915
2019-07-08 11,218.42999250000003
2019-07-08 12,167.95333366666668
2019-07-08 13,108.81999820000001
2019-07-08 14,72.472498
2019-07-08 15,55.6359994
2019-07-08 16,42.6179992
2019-07-08 17,34.45249925
2019-07-08 18,31.7199995
2019-07-08 19,34.733998799999995
2019-07-08 20,38.1899994
2019-07-08 21,40.7524995
2019-07-08 22,38.679999599999995
2019-07-08 23,34.538
2019-07-09 00,27.817999199999996
2019-07-09 01,22.18999925
2019-07-09 02,21.0799996
2019-07-09 03,22.715999200000006
2019-07-09 04,22.5599995
2019-07-09 05,32.679999
2019-07-09 06,34.539999
2019-07-09 07,35.547999000000004
2019-07-09 08,32.102498999999995
2019-07-09 09,28.9639994
2019-07-09 10,28.8039992
2019-07-09 11,30.0374995
2019-07-09 12,33.8839988
2019-07-09 13,36.083999600000006
2019-07-09 14,36.332000199999996
2019-07-09 15,31.304999
2019-07-09 16,33.1159988
2019-07-09 17,30.803999200000003
2019-07-09 18,30.067499249999997
2019-07-09 19,28.5059994
2019-07-09 20,27.5639996
2019-07-09 21,26.0319996
2019-07-09 22,24.912498999999997
2019-07-09 23,23.3399994
2019-07-10 00,20.691999400000004
2019-07-10 01,20.4224995
2019-07-10 02,21.071999999999996
2019-07-10 03,25.827999600000005
2019-07-10 04,76.5599975
2019-07-10 05,169.9279938
2019-07-10 06,151.6239976
2019-07-10 07,114.44399879999999
2019-07-10 08,61.022498000000006
2019-07-10 09,105.7159988
2019-07-10 10,166.8039978
2019-07-10 11,146.2124975
2019-07-10 12,106.61599559999998
2019-07-10 13,79.21199779999999
2019-07-10 14,61.705999000000006
2019-07-10 15,50.61499875
2019-07-10 16,40.7759986
2019-07-10 17,30.893999199999996
2019-07-10 18,27.779999
2019-07-10 19,24.4959996
2019-07-10 20,20.996666666666666
2019-07-10 21,19.1519992
2019-07-10 22,18.295999799999997
2019-07-10 23,19.9399995
2019-07-11 00,15.4699994
2019-07-11 01,14.721999399999998
2019-07-11 02,13.0639998
2019-07-11 03,13.829999749999999
2019-07-11 04,14.4759996
2019-07-11 05,15.807999599999999
2019-07-11 06,15.825
2019-07-11 07,16.5719998
2019-07-11 08,16.6359998
2019-07-11 09,17.4279994
2019-07-11 10,17.202499500000002
2019-07-11 11,18.7499998
2019-07-11 12,18.507999599999998
2019-07-11 13,20.04249925
2019-07-11 14,18.3459996
2019-07-11 15,17.1639996
2019-07-11 16,19.1379996
2019-07-11 17,19.3949995
2019-07-11 18,19.7879998
2019-07-11 19,27.979999400000004
2019-07-11 20,32.17499925
2019-07-11 21,34.921999
2019-07-11 22,34.1859992
2019-07-11 23,30.0219994
2019-07-12 00,24.7924995
2019-07-12 01,20.1519994
2019-07-12 02,19.005999799999998
2019-07-12 03,22.50749925
2019-07-12 04,29.5539992
2019-07-12 05,32.287998800000004
2019-07-12 06,238.06599419999998
2019-07-12 07,293.91498925
2019-07-12 08,425.039984
2019-07-12 09,313.7359924
2019-07-12 10,238.23249049999998
2019-07-12 11,183.0959962
2019-07-12 12,129.4179962
2019-07-12 13,89.8279984
2019-07-12 14,63.0425005
2019-07-12 15,41.783998
2019-07-12 16,34.861999399999995
2019-07-12 17,25.69499925
2019-07-12 18,23.2899998
2019-07-12 19,22.2079992
2019-07-12 20,20.6079994
2019-07-12 21,21.28499925
2019-07-12 22,19.52
2019-07-12 23,18.4019998
2019-07-13 00,15.24999975
2019-07-13 01,12.251999999999999
2019-07-13 02,11.827999600000002
2019-07-13 03,13.6139996
2019-07-13 04,15.869999499999999
2019-07-13 05,19.1099994
2019-07-13 06,19.5319992
2019-07-13 07,21.10999925
2019-07-13 08,20.8119996
2019-07-13 09,21.8779994
2019-07-13 10,21.1479994
2019-07-13 11,21.33999975
2019-07-13 12,19.9599994
2019-07-13 13,18.322
2019-07-13 14,18.30499925
2019-07-13 15,18.783999599999998
2019-07-13 16,19.067999800000003
2019-07-13 17,14.5719994
2019-07-13 18,17.4575
2019-07-13 19,14.0239992
2019-07-13 20,12.7639998
2019-07-13 21,12.804999500000001
2019-07-13 22,13.053333
2019-07-13 23,12.138
2019-07-14 00,10.413999800000001
2019-07-14 01,10.9259996
2019-07-14 02,9.95999975
2019-07-14 03,12.6259996
2019-07-14 04,15.549999600000001
2019-07-14 05,19.779999500000002
2019-07-14 06,25.019999799999997
2019-07-14 07,28.333999400000003
2019-07-14 08,26.4819994
2019-07-14 09,29.452499500000002
2019-07-14 10,29.871999
2019-07-14 11,29.1319994
2019-07-14 12,31.58500025
2019-07-14 13,31.307998999999995
2019-07-14 14,26.909999
2019-07-14 15,24.229999400000004
2019-07-14 16,24.016666333333333
2019-07-14 17,19.945999399999998
2019-07-14 18,19.8459994
2019-07-14 20,16.52999966666667
2019-07-14 21,14.569999000000001
2019-07-14 22,14.5459998
2019-07-14 23,12.33
2019-07-15 00,11.9279994
2019-07-15 01,10.5025
2019-07-15 02,9.952
2019-07-15 03,12.8819998
2019-07-15 04,18.6449995
2019-07-15 05,23.7259998
2019-07-15 06,28.5599994
2019-07-15 07,109.686663
2019-07-15 08,380.32999400000006
2019-07-15 09,284.877487
2019-07-15 10,229.52598859999998
2019-07-15 11,201.4339968
2019-07-15 12,160.81749725
2019-07-15 13,130.0339966
2019-07-15 14,99.7339964
2019-07-15 15,76.483998
2019-07-15 16,62.7699975
2019-07-15 17,52.08199940000001
2019-07-15 18,42.6119988
2019-07-15 19,36.42
2019-07-15 20,32.2139988
2019-07-15 21,27.211999199999998
2019-07-15 22,23.751999599999998
2019-07-15 23,22.3024995
2019-07-16 00,20.073999399999998
2019-07-16 01,16.7879998
2019-07-16 02,16.599999500000003
2019-07-16 03,18.3879998
2019-07-16 04,24.0419992
2019-07-16 05,34.7199998
2019-07-16 06,47.092498500000005
2019-07-16 07,145.021997
2019-07-16 08,130.463997
2019-07-16 09,93.61249725
2019-07-16 10,74.001999
2019-07-16 11,62.707997
2019-07-16 12,60.06599879999999
2019-07-16 13,60.39249825
2019-07-16 14,60.9679978
2019-07-16 15,57.691998
2019-07-16 16,53.522499
2019-07-16 17,45.491999199999995
2019-07-16 18,40.111999600000004
2019-07-16 19,35.617999399999995
2019-07-16 20,31.29749975
2019-07-16 21,28.105999200000003
2019-07-16 22,25.747999799999995
2019-07-16 23,25.3974995
2019-07-17 00,22.7559994
2019-07-17 01,21.1879992
2019-07-17 02,21.815999400000003
2019-07-17 03,21.58749925
2019-07-17 04,21.5799994
2019-07-17 05,22.6419996
2019-07-17 06,29.30749925
2019-07-17 07,32.1239994
2019-07-17 08,34.2219994
2019-07-17 09,131.293995
2019-07-17 10,109.66249825
2019-07-17 11,108.837996
2019-07-17 12,121.67199540000001
2019-07-17 13,128.147497
2019-07-17 14,86.59199819999999
2019-07-17 15,75.1779998
2019-07-17 16,61.481998399999995
2019-07-17 17,50.7424995
2019-07-17 18,43.86799860000001
2019-07-17 19,36.7039986
2019-07-17 20,36.8549995
2019-07-17 21,30.593998999999997
2019-07-17 22,28.269999199999994
2019-07-17 23,26.8519992
2019-07-18 00,25.297499249999998
2019-07-18 01,22.1039992
2019-07-18 02,20.9019996
2019-07-18 03,20.569999
2019-07-18 04,20.5799998
2019-07-18 05,21.8679996
2019-07-18 06,24.754
2019-07-18 07,24.837499
2019-07-18 08,28.269999000000002
2019-07-18 09,29.329999599999997
2019-07-18 10,29.60999975
2019-07-18 11,28.933999400000005
2019-07-18 12,31.615999199999997
2019-07-18 13,35.6179986
2019-07-18 14,37.56999975
2019-07-18 15,38.393997999999996
2019-07-18 16,37.6639984
2019-07-18 17,39.65749925
2019-07-18 18,39.5719984
2019-07-18 19,41.969998999999994
2019-07-18 20,42.1939986
2019-07-18 21,34.81499975
2019-07-18 22,35.41333266666666
2019-07-18 23,34.845999000000006
2019-07-19 00,30.881999199999996
2019-07-19 01,25.657499499999997
2019-07-19 02,24.8579996
2019-07-19 03,27.097999599999998
2019-07-19 04,32.017999
2019-07-19 05,32.802499499999996
2019-07-19 06,31.353998999999998
2019-07-19 07,37.536
2019-07-19 08,35.71249975
2019-07-19 09,35.3479998
2019-07-19 10,32.537999400000004
2019-07-19 11,31.697999200000005
2019-07-19 12,30.56249925
2019-07-19 13,32.0599988
2019-07-19 14,32.1139996
2019-07-19 15,28.794999
2019-07-19 16,26.979998800000004
2019-07-19 17,29.8559998
2019-07-19 18,38.781998200000004
2019-07-19 19,39.789998999999995
2019-07-19 20,40.507998
2019-07-19 21,41.2339986
2019-07-19 22,40.93749825
2019-07-19 23,39.1219994
2019-07-20 00,38.7679986
2019-07-20 01,36.7599992
2019-07-20 02,35.12999925
2019-07-20 03,32.589999399999996
2019-07-20 04,28.679999200000005
2019-07-20 05,26.982499750000002
2019-07-20 06,25.2499994
2019-07-20 07,24.025999399999996
2019-07-20 08,24.433999800000002
2019-07-20 09,26.09749975
2019-07-20 10,27.0839992
2019-07-20 11,25.2019998
2019-07-20 12,24.337500000000002
2019-07-20 13,22.0719998
2019-07-20 14,22.425999400000002
2019-07-20 15,23.729999400000004
2019-07-20 16,27.309999
2019-07-20 17,27.155999400000002
2019-07-20 18,28.145999
2019-07-20 19,31.67999925
2019-07-20 20,35.7079992
2019-07-20 21,38.64799800000001
2019-07-20 22,47.7859978
2019-07-20 23,52.60499850000001
2019-07-21 00,48.885998799999996
2019-07-21 01,45.41199960000001
2019-07-21 02,44.624998999999995
2019-07-21 03,49.6239982
2019-07-21 04,51.8459982
2019-07-21 05,50.61399960000001
2019-07-21 06,45.022499
2019-07-21 07,36.5539992
2019-07-21 08,36.2580002
2019-07-21 09,34.292499
2019-07-21 10,31.383999199999998
2019-07-21 11,27.835999400000002
2019-07-21 12,26.445999399999998
2019-07-21 13,25.32499925
2019-07-21 14,23.765999400000002
2019-07-21 15,20.155999400000002
2019-07-21 16,16.56249975
2019-07-21 17,15.4039998
2019-07-21 18,14.986
2019-07-21 19,17.677999399999997
2019-07-21 20,20.0249995
2019-07-21 21,23.003999599999997
2019-07-21 22,29.703999800000002
2019-07-21 23,39.04249875
2019-07-22 00,37.8579996
2019-07-22 01,32.0679994
2019-07-22 02,28.831998999999996
2019-07-22 03,28.93999875
2019-07-22 04,30.005999199999998
2019-07-22 05,32.3139992
2019-07-22 06,28.93999975
2019-07-22 07,25.4379998
2019-07-22 08,70.4799988
2019-07-22 09,107.44799780000001
2019-07-22 10,111.94499875000001
2019-07-22 11,74.87999879999998
2019-07-22 12,40.524
2019-07-22 13,32.73999925
2019-07-22 14,27.5939994
2019-07-22 15,21.993999799999997
2019-07-22 16,19.1859994
2019-07-22 17,17.08249975
2019-07-22 18,16.587999399999998
2019-07-22 19,15.007999800000002
2019-07-22 20,12.4875
2019-07-22 21,14.930000000000001
2019-07-22 22,13.845999599999999
2019-07-22 23,12.7999998
2019-07-23 00,11.3149995
2019-07-23 01,9.6799998
2019-07-23 02,10.482
2019-07-23 03,12.24749975
2019-07-23 04,21.301999799999997
2019-07-23 05,30.4279992
2019-07-23 06,35.160000000000004
2019-07-23 07,32.61249925
2019-07-23 08,26.429999600000002
2019-07-23 09,23.747999200000002
2019-07-23 10,22.9349995
2019-07-23 11,24.383999799999998
2019-07-23 12,21.4239994
2019-07-23 13,18.125999999999998
2019-07-23 14,15.6575
2019-07-23 15,16.0939998
2019-07-23 16,15.755999599999999
2019-07-23 17,13.5399995
2019-07-23 18,11.075999999999999
2019-07-23 19,10.7859998
2019-07-23 20,10.6339998
2019-07-23 21,7.4
2019-07-23 22,12.7759998
2019-07-23 23,14.1279992
2019-07-24 00,13.2124995
2019-07-24 01,12.363332999999999
2019-07-24 02,15.109999599999998
2019-07-24 03,18.432000000000002
2019-07-24 04,24.9039992
2019-07-24 05,27.3224995
2019-07-24 06,27.215999399999998
2019-07-24 07,26.2839992
2019-07-24 08,22.762500000000003
2019-07-24 09,20.8779994
2019-07-24 10,128.7099992
2019-07-24 11,125.6519998
2019-07-24 12,53.11749825
2019-07-24 13,36.0119992
2019-07-24 14,25.159999399999997
2019-07-24 15,17.804999249999998
2019-07-24 16,14.4759996
2019-07-24 17,12.373999600000001
2019-07-24 18,13.095999799999998
2019-07-24 19,16.8299995
2019-07-24 20,17.1060002
2019-07-24 21,15.437999600000001
2019-07-24 22,14.52999975
2019-07-24 23,14.2799996
2019-07-25 00,13.1859994
2019-07-25 01,12.751999399999999
2019-07-25 02,12.249999500000001
2019-07-25 03,19.233999400000002
2019-07-25 04,25.649999200000003
2019-07-25 05,30.607499500000003
2019-07-25 06,34.339998800000004
2019-07-25 07,40.061998
2019-07-25 08,40.9579986
2019-07-25 09,42.66999933333333
2019-07-25 10,42.73749925
2019-07-25 11,46.7439978
2019-07-25 12,43.6919982
2019-07-25 13,42.059999399999995
2019-07-25 14,38.584999
2019-07-25 15,36.957999400000006
2019-07-25 16,34.3319992
2019-07-25 17,33.8775
2019-07-25 18,30.919999199999996
2019-07-25 19,32.2139994
2019-07-25 20,30.823999800000003
2019-07-25 21,29.94999875
2019-07-25 22,27.853332666666663
2019-07-25 23,26.2199994
2019-07-26 00,23.457999400000002
2019-07-26 01,21.7774995
2019-07-26 02,19.9759998
2019-07-26 03,22.984999000000002
2019-07-26 04,29.1699992
2019-07-26 05,36.724999499999996
2019-07-26 06,35.4479988
2019-07-26 07,32.3259992
2019-07-26 08,31.796666666666663
2019-07-26 09,32.283998600000004
2019-07-26 10,35.0219994
2019-07-26 11,38.00499925
2019-07-26 12,39.5259996
2019-07-26 13,38.401999599999996
2019-07-26 14,41.13399880000001
2019-07-26 15,46.91249825
2019-07-26 16,46.2519988
2019-07-26 17,41.4779982
2019-07-26 18,37.6450005
2019-07-26 19,34.5139992
2019-07-26 20,31.391999799999997
2019-07-26 21,29.0679996
2019-07-26 22,27.16499925
2019-07-26 23,28.323999000000004
2019-07-27 00,27.057999000000002
2019-07-27 01,25.48749925
2019-07-27 02,24.1639994
2019-07-27 03,23.8319994
2019-07-27 04,29.341999599999998
2019-07-27 05,37.492499249999995
2019-07-27 06,43.5579994
2019-07-27 07,49.717999199999994
2019-07-27 08,50.52249825
2019-07-27 09,49.59599899999999
2019-07-27 10,51.6359992
2019-07-27 11,57.447998
2019-07-27 12,61.649997750000004
2019-07-27 13,58.589998666666666
2019-07-27 14,52.3179988
2019-07-27 15,49.977999
2019-07-27 16,46.1259986
2019-07-27 17,42.382498749999996
2019-07-27 18,40.0360002
2019-07-27 19,40.0299988
2019-07-27 20,39.16749850000001
2019-07-27 21,37.409997999999995
2019-07-27 22,35.3019988
2019-07-27 23,31.909999000000006
2019-07-28 00,30.034999499999998
2019-07-28 01,26.505999600000003
2019-07-28 02,23.125999200000003
2019-07-28 03,22.637499750000003
2019-07-28 04,23.844
2019-07-28 05,22.5379996
2019-07-28 06,22.061999399999998
2019-07-28 07,23.0099995
2019-07-28 08,25.2179992
2019-07-28 09,25.3279994
2019-07-28 10,23.7699995
2019-07-28 11,29.107999399999994
2019-07-28 12,37.7079992
2019-07-28 13,47.927498
2019-07-28 14,51.0559982
2019-07-28 15,51.335998599999996
2019-07-28 16,57.8539994
2019-07-28 17,61.9749985
2019-07-28 18,68.6539992
2019-07-28 19,69.8599974
2019-07-28 20,67.909998
2019-07-28 21,64.5039986
2019-07-28 22,58.04799799999999
2019-07-28 23,53.1239982
2019-07-29 00,49.454999
2019-07-29 01,44.7539978
2019-07-29 02,40.8639982
2019-07-29 03,40.224998250000006
