2003-09-21,63.23199844
2003-09-22,63.28799744
2003-09-23,66.27599716
2003-09-24,77.51499748
2003-09-25,73.02399902
2003-09-26,79.37999725
2003-09-27,78.26249886
2003-09-28,74.37199707
2003-09-29,76.64399872
2003-09-30,80.10999603
2003-10-01,72.42499924
2003-10-02,76.5019989
2003-10-03,81.09599915
2003-10-04,74.91499901
2003-10-05,69.10200043
2003-10-06,65.22599792
2003-10-07,65.11799774
2003-10-08,60.86499882
2003-10-09,51.19399948
2003-10-10,48.15599899
2003-10-11,48.25999832
2003-10-12,41.76199875
2003-10-13,43.2679985
2003-10-14,47.92199936
2003-10-15,43.2349987
2003-10-16,37.88399963
2003-10-17,32.37999878
2003-10-18,34.05749989
2003-10-19,31.38399925
2003-10-20,28.12999916
2003-10-21,27.22999954
2003-10-22,28.12499905
2003-10-23,29.03599892
2003-10-24,28.10599937
2003-10-25,26.39749956
2003-10-26,25.70799942
2003-10-27,32.89999962
2003-10-28,37.42199936
2003-10-29,40.78749943
2003-10-30,45.09399948
2003-10-31,42.3679985
2003-11-01,34.01749897
2003-11-02,28.13999901
2003-11-03,22.41499901
2003-11-04,20.6274991
2003-11-05,18.85999985
2003-11-06,33.92799911
2003-11-07,39.34599838
2003-11-08,46.16749954
2003-11-09,40.42999878
2003-11-10,37.74399872
2003-11-11,47.94499874
2003-11-12,57.80399933
2003-11-13,49.10799866
2003-11-14,41.69800034
2003-11-15,35.50749969
2003-11-16,32.82199936
2003-11-17,30.77799988
2003-11-18,30.22749949
2003-11-19,29.88999901
2003-11-20,35.38999939
2003-11-21,49.44399872
2003-11-22,53.06749916
2003-11-23,56.8539978
2003-11-24,48.43399811
2003-11-25,39.97499847
2003-11-26,35.64199905
2003-11-27,31.29799919
2003-11-28,30.03199921
2003-11-29,30.36249971
2003-11-30,37.62999878
2003-12-01,48.90599899
2003-12-02,56.23999977
2003-12-03,59.90999832
2003-12-04,62.99599762
2003-12-05,63.38799896
2003-12-06,62.84249878
2003-12-07,73.60800018
2003-12-08,87.08599854
2003-12-09,88.16249847
2003-12-10,90.99799805
2003-12-11,94.23599701
2003-12-12,91.26599731
2003-12-13,94.80749512
